대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 송파구 마천동 88-20번지,11710,11400,0,0088,0020,10251100506091,1,일반,2,일반건축물,서울특별시 송파구 성내천로 202 (마천동),,,,,0,117103123010,11403,0,202,0,,0,주건축물,190.4,112.23,58.94,338.58,338.58,177.83,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10,(철근)콘크리트,(철근)콘크리트,0,4,14.64,4,0,0,0,0,0,338.58,0,0,0,0,2,73.6,2,23,20170327,20170407,20171024,2017,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,1,
서울특별시 송파구 마천동 88-21번지,11710,11400,0,0088,0021,102517179,1,일반,2,일반건축물,서울특별시 송파구 마천로39길 38-11 (마천동),,,,,0,117104169100,11401,0,38,11,,0,주건축물,0,0,0,208.17,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,1,0,2,1,0,0,0,0,208.17,0,0,0,0,0,0,0,0,19880422,        ,19880920,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-22번지,11710,11400,0,0088,0022,1025116658,1,일반,2,일반건축물,서울특별시 송파구 마천로39길 38-15 (마천동),,,,,0,117104169100,11401,0,38,15,,0,주건축물,136.18,75.26,55.26,243.72,0,165.07,21,철근콘크리트구조,"철근콘크리트조,",01000,단독주택,"다가구용단독주택(5가구), 근린생활시설",10,(철근)콘크리트,평스라브,0,5,9.5,3,1,0,0,0,0,243.72,0,0,0,0,0,0,1,11.5,19910628,19910703,19911127,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-23번지,11710,11400,0,0088,0023,1025121926,1,일반,2,일반건축물,서울특별시 송파구 마천로39길 38-17 (마천동),,,,,0,117104169100,11401,0,38,17,,0,주건축물,0,0,0,172.36,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,1,0,2,1,0,0,0,0,172.36,0,0,0,0,0,0,0,0,19870918,        ,19871229,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-24번지,11710,11400,0,0088,0024,1025110317,1,일반,2,일반건축물,서울특별시 송파구 성내천로 202-8 (마천동),,,,,0,117103123010,11403,0,202,8,,0,주건축물,119,67.77,56.94,202.83,0,113.49,11,벽돌구조,연와조,01000,단독주택,다가구용단독주택(4가구),10,(철근)콘크리트,평스라브,0,4,7.5,2,1,0,0,0,0,202.83,0,0,0,0,0,0,0,0,19900718,        ,19971222,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-25번지,11710,11400,0,0088,0025,102515932,1,일반,2,일반건축물,서울특별시 송파구 성내천로 202-4 (마천동),,,,,0,117103123010,11403,0,202,4,,0,주건축물,153.17,88.19,54.87,247.08,0,106.32,11,벽돌구조,연와조,01000,단독주택,다가구주택(5가구),10,(철근)콘크리트,평스라브,0,5,7.3,2,1,0,0,0,0,247.08,0,0,0,0,0,0,0,0,19900727,19901008,19930714,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-26번지,11710,11400,0,0088,0026,10251100527102,2,집합,3,표제부,서울특별시 송파구 성내천로 202-24 (마천동),그랑밸리,,,,0,117103123010,11403,0,202,24,,0,주건축물,192,110.315,57.46,381.71,381.71,198.81,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,다세대주택,10,(철근)콘크리트,(철근)콘크리트,8,0,14.05,5,0,1,0,0,0,381.71,0,0,0,0,5,0,2,0,20180402,20180907,20190503,2018,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,1,7등급-0.222g
서울특별시 송파구 마천동 88-27번지,11710,11400,0,0088,0027,102513733,1,일반,2,일반건축물,서울특별시 송파구 성내천로 202-18 (마천동),,,,,0,117103123010,11403,0,202,18,,0,주건축물,0,0,0,245.85,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,1,0,2,1,0,0,0,0,245.85,0,0,0,0,0,0,0,0,19900428,        ,19901024,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-28번지,11710,11400,0,0088,0028,102513363,1,일반,2,일반건축물,서울특별시 송파구 마천로39길 38-23 (마천동),,,,,0,117104169100,11401,0,38,23,,0,주건축물,0,0,0,152.41,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,경사스라브위기와,0,1,0,2,1,0,0,0,0,152.41,0,0,0,0,0,0,0,0,        ,        ,19780522,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-28번지,11710,11400,0,0088,0028,102513362,1,일반,2,일반건축물,서울특별시 송파구 마천로39길 38-23 (마천동),,,,,0,117104169100,11401,0,38,23,,1,부속건축물,0,0,0,1.62,0,0,11,벽돌구조,세멘벽돌조,18000,창고시설,창고,10,(철근)콘크리트,평옥개,0,0,0,1,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,        ,        ,19780522,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-31번지,11710,11400,0,0088,0031,1025117319,2,집합,3,표제부,서울특별시 송파구 마천로39길 38-10 (마천동),,,,,0,117104169100,11401,0,38,10,,0,주건축물,0,0,0,449.56,0,0,21,철근콘크리트구조,"철근콘크리트조,",02000,공동주택,다세대주택(9가구),10,(철근)콘크리트,평스라브,9,0,0,4,1,0,0,0,0,449.56,0,0,0,0,0,0,3,0,19910821,19920131,19920131,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 88-33번지,11710,11400,0,0088,0033,10251100499503,2,집합,3,표제부,서울특별시 송파구 마천로51가길 48-10 (마천동),그린스위트,,,,1,117104169111,11401,0,48,10,,0,주건축물,262,142.41,54.35,523.56,523.56,199.83,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,도시형생활주택(단지형다세대),10,(철근)콘크리트,평스라브,14,0,18.4,6,0,1,0,0,0,523.56,0,0,0,0,8,92,0,0,20160926,20161020,20170404,2016,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,1,
서울특별시 송파구 마천동 90-2번지,11710,11400,0,0090,0002,1025112765,1,일반,2,일반건축물,서울특별시 송파구 성내천로 190 (마천동),,,,,0,117103123010,11403,0,190,0,,0,주건축물,126,62.95,49.96,299.55,0,190.19,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"근린생활시설, 주택",10,(철근)콘크리트,평스라브,0,1,12.9,4,1,0,0,0,0,299.55,0,0,0,0,0,0,0,0,19920601,19921119,19930629,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-7번지,11710,11400,0,0090,0007,102517272,1,일반,2,일반건축물,서울특별시 송파구 성내천로 188-3 (마천동),,,,,0,117103123010,11403,0,188,3,,0,주건축물,0,0,0,181.26,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,1,0,2,1,0,0,0,0,181.26,0,0,0,0,0,0,0,0,19890411,        ,19890901,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-8번지,11710,11400,0,0090,0008,1025110273,1,일반,2,일반건축물,서울특별시 송파구 성내천로24길 1-5 (마천동),,,,,0,117104169256,11401,0,1,5,,0,주건축물,129,75.92,58.85,249.7,0,144.26,11,벽돌구조,"철근콘크리트조, 적벽돌조",01000,단독주택,다가구주택(7가구),10,(철근)콘크리트,평스라브,0,7,9.8,3,1,0,0,0,0,249.7,0,0,0,0,0,0,2,0,19920304,        ,19921214,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-9번지,11710,11400,0,0090,0009,1025111097,1,일반,2,일반건축물,서울특별시 송파구 성내천로24길 1-7 (마천동),,,,,0,117104169256,11401,0,1,7,,0,주건축물,134,80.29,59.91,277.58,0,149.88,21,철근콘크리트구조,"철근콘크리트조,연와조",01000,단독주택,다가구주택(6가구),10,(철근)콘크리트,평스라브,0,6,10.2,3,1,0,0,0,0,277.58,0,0,0,0,0,0,2,0,19920408,19920509,19940223,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-10번지,11710,11400,0,0090,0010,1025110108,1,일반,2,일반건축물,서울특별시 송파구 성내천로 192-6 (마천동),,,,,0,117103123010,11403,0,192,6,,0,주건축물,0,0,0,175.95,0,0,11,벽돌구조,연와조,01000,단독주택,다가구용단독주택(4가구),10,(철근)콘크리트,평스라브,0,4,0,2,1,0,0,0,0,175.95,0,0,0,0,0,0,0,0,19900210,        ,19900918,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-11번지,11710,11400,0,0090,0011,1025123526,1,일반,2,일반건축물,서울특별시 송파구 성내천로 192-4 (마천동),,,,,0,117103123010,11403,0,192,4,,0,주건축물,119,67.69,56.88,179.76,0,101.42,11,벽돌구조,연와조,01000,단독주택,다가구용단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,7.6,2,1,0,0,0,0,179.76,0,0,0,0,0,0,1,11.5,19950805,19950816,19960423,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-12번지,11710,11400,0,0090,0012,1025114893,1,일반,2,일반건축물,서울특별시 송파구 성내천로 192 (마천동),,,,,0,117103123010,11403,0,192,0,,0,주건축물,0,0,0,356.04,0,0,21,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",01000,단독주택,"근린생활시설, 주택",10,(철근)콘크리트,평스라브,0,1,0,5,1,0,0,0,0,356.04,0,0,0,0,1,0,1,0,19900113,,19900925,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-13번지,11710,11400,0,0090,0013,1025121778,1,일반,2,일반건축물,서울특별시 송파구 성내천로 194 (마천동),,,,,0,117103123010,11403,0,194,,,0,주건축물,141,70.26,49.82,442.74,0,246,21,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",03000,제1종근린생활시설,"근린생활시설, 주택",10,(철근)콘크리트,평스라브,0,1,15.8,5,1,0,0,0,0,442.74,0,0,0,0,0,0,3,0,19910228,1991    ,19930622,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-14번지,11710,11400,0,0090,0014,102513931,1,일반,2,일반건축물,서울특별시 송파구 성내천로 192-3 (마천동),,,,,0,117103123010,11403,0,192,3,,0,주건축물,126,75.32,59.77,211.2,0,114.1,11,벽돌구조,연와조,01000,단독주택,다가구용단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,7.9,2,1,0,0,0,0,211.2,0,0,0,0,0,0,2,0,19950214,19950404,19950708,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-15번지,11710,11400,0,0090,0015,102518959,1,일반,2,일반건축물,서울특별시 송파구 성내천로 192-7 (마천동),,,,,0,117103123010,11403,0,192,7,,0,주건축물,0,0,0,199.53,0,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,1,0,2,1,0,0,0,0,199.53,0,0,0,0,0,0,0,0,19891220,        ,19901206,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-16번지,11710,11400,0,0090,0016,1025111992,1,일반,2,일반건축물,서울특별시 송파구 성내천로 192-9 (마천동),,,,,0,117103123010,11403,0,192,9,,0,주건축물,132,79.1,59.92,224.64,0,112.23,11,벽돌구조,연와조,01000,단독주택,다가구용단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,7.5,2,1,0,0,0,0,224.64,0,0,0,0,0,0,0,0,19900719,19900923,19911029,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 마천동 90-17번지,11710,11400,0,0090,0017,102514080,1,일반,2,일반건축물,서울특별시 송파구 성내천로 194-7 (마천동),,,,,0,117103123010,11403,0,194,7,,0,주건축물,185,86.24,46.61,246.6,0,88.86,11,벽돌구조,연와조,01000,단독주택,다가구주택(3가구),10,(철근)콘크리트,평스라브,0,3,7.4,2,1,0,0,0,0,246.6,0,0,0,0,0,0,0,0,19900328,19900409,19910510,,,,,,0,,0,0,,0,,0,20220813,0,
